Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  5.26      1.68     1.68 1008321168     0.00     0.00  glm::mat<3, 3, float, (glm::qualifier)0>::operator[](int) const
                0.00    0.00  684080/692696      std::_Bit_const_iterator::operator*() const [685]
[684]    0.0    0.00    0.00  692696         std::_Bit_reference::operator bool() const [684]
-----------------------------------------------
                0.00    0.00      80/684080      std::_Bit_iterator std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [447]
                0.00    0.00  684000/684080      std::_Bit_const_iterator::operator[](long) const [338]
[685]    0.0    0.00    0.00  684080         std::_Bit_const_iterator::operator*() const [685]
                0.00    0.00  684080/843279      std::_Bit_reference::_Bit_reference(unsigned long*, unsigned long) [676]
                0.00    0.00  684080/692696      std::_Bit_reference::operator bool() const [684]
-----------------------------------------------
                0.00    0.00    1608/561115      main [1]
                0.00    0.00    9000/561115      void iterated::Identity::operator()<dymaxion::VertexPositions<int, float>, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > >(dymaxion::VertexPositions<int, float> const&, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > >&) const [491]
                0.00    0.00   13500/561115      void unlayered::VectorCalculusByFundamentalTheorem::gradient<dymaxion::GridCache<int, float, (glm::qualifier)0>, std::vector<float, std::allocator<float> >, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > >(dymaxion::GridCache<int, float, (glm::qualifier)0> const&, std::vector<float, std::allocator<float> > const&, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > >&) const [288]
                0.00    0.00   22500/561115      dymaxion::GridCache<int, float, (glm::qualifier)0>::GridCache(dymaxion::Grid<int, float, (glm::qualifier)0>) [200]
                0.00    0.00   82507/561115      rock::CrustMotion<2, unlayered::VectorCalculusByFundamentalTheorem, dymaxion::GridCache<int, float, (glm::qualifier)0> >::slab_pull(std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > const&, std::vector<bool, std::allocator<bool> > const&, si::units<1, 1, -2, 0, 0, 0, 0, double>, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > >&) const [48]
                0.00    0.00  432000/561115      void unlayered::VectorCalculusByFundamentalTheorem::gradient<dymaxion::GridCache<int, float, (glm::qualifier)0>, std::vector<bool, std::allocator<bool> >, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > >(dymaxion::GridCache<int, float, (glm::qualifier)0> const&, std::vector<bool, std::allocator<bool> > const&, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > >&) const [49]
[686]    0.0    0.00    0.00  561115         std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > >::operator[](unsigned long) [686]
-----------------------------------------------
                0.00    0.00  549004/549004      analytic::Error<float>::operator()(float) const [518]
[687]    0.0    0.00    0.00  549004         std::tanh(float) [687]
-----------------------------------------------
                0.00    0.00       1/540024      field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > >::Compose(analytic::Error<float> const&, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > const&) [1860]
                0.00    0.00       2/540024      field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > >::Compose(field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > > const&) [1725]
                0.00    0.00       2/540024      decltype (::new ((void*)(0)) analytic::Error<float>((declval<analytic::Error<float> >)())) std::construct_at<analytic::Error<float>, analytic::Error<float> >(analytic::Error<float>*, analytic::Error<float>&&) [1806]
                0.00    0.00      15/540024      void std::_Construct<analytic::Error<float>, analytic::Error<float> const&>(analytic::Error<float>*, analytic::Error<float> const&) [1396]
                0.00    0.00  540004/540024      analytic::Sum<float, analytic::Error<float> >::operator()(float) const [293]
[688]    0.0    0.00    0.00  540024         analytic::Error<float>::Error(analytic::Error<float> const&) [688]
-----------------------------------------------
                0.00    0.00      14/540018      analytic::Error<float>* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<analytic::Error<float> const*, std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > > >, analytic::Error<float>*>(__gnu_cxx::__normal_iterator<analytic::Error<float> const*, std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > > >, __gnu_cxx::__normal_iterator<analytic::Error<float> const*, std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > > >, analytic::Error<float>*) [610]
                0.00    0.00  540004/540018      analytic::Sum<float, analytic::Error<float> >::operator()(float) const [293]
[689]    0.0    0.00    0.00  540018         __gnu_cxx::__normal_iterator<analytic::Error<float> const*, std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > > >::operator++() [689]
-----------------------------------------------
                0.00    0.00      14/540018      analytic::Error<float>* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<analytic::Error<float> const*, std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > > >, analytic::Error<float>*>(__gnu_cxx::__normal_iterator<analytic::Error<float> const*, std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > > >, __gnu_cxx::__normal_iterator<analytic::Error<float> const*, std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > > >, analytic::Error<float>*) [610]
                0.00    0.00  540004/540018      analytic::Sum<float, analytic::Error<float> >::operator()(float) const [293]
[690]    0.0    0.00    0.00  540018         __gnu_cxx::__normal_iterator<analytic::Error<float> const*, std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > > >::operator*() const [690]
-----------------------------------------------
                0.00    0.00       2/540017      decltype (::new ((void*)(0)) analytic::Gaussian<float>((declval<analytic::Gaussian<float> const&>)())) std::construct_at<analytic::Gaussian<float>, analytic::Gaussian<float> const&>(analytic::Gaussian<float>*, analytic::Gaussian<float> const&) [1807]
                0.00    0.00      15/540017      void std::_Construct<analytic::Gaussian<float>, analytic::Gaussian<float> const&>(analytic::Gaussian<float>*, analytic::Gaussian<float> const&) [1397]
                0.00    0.00  540000/540017      analytic::Sum<float, analytic::Gaussian<float> >::operator()(float) const [386]
[691]    0.0    0.00    0.00  540017         analytic::Gaussian<float>::Gaussian(analytic::Gaussian<float> const&) [691]
-----------------------------------------------
                0.00    0.00  270007/540014      std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > >::begin() const [706]
                0.00    0.00  270007/540014      std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > >::end() const [705]
[692]    0.0    0.00    0.00  540014         __gnu_cxx::__normal_iterator<analytic::Gaussian<float> const*, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >::__normal_iterator(analytic::Gaussian<float> const* const&) [692]
-----------------------------------------------
                0.00    0.00      14/540014      analytic::Gaussian<float>* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<analytic::Gaussian<float> const*, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >, analytic::Gaussian<float>*>(__gnu_cxx::__normal_iterator<analytic::Gaussian<float> const*, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >, __gnu_cxx::__normal_iterator<analytic::Gaussian<float> const*, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >, analytic::Gaussian<float>*) [1635]
                0.00    0.00  540000/540014      analytic::Sum<float, analytic::Gaussian<float> >::operator()(float) const [386]
[693]    0.0    0.00    0.00  540014         __gnu_cxx::__normal_iterator<analytic::Gaussian<float> const*, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >::operator++() [693]
-----------------------------------------------
                0.00    0.00      14/540014      analytic::Gaussian<float>* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<analytic::Gaussian<float> const*, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >, analytic::Gaussian<float>*>(__gnu_cxx::__normal_iterator<analytic::Gaussian<float> const*, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >, __gnu_cxx::__normal_iterator<analytic::Gaussian<float> const*, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >, analytic::Gaussian<float>*) [1635]
                0.00    0.00  540000/540014      analytic::Sum<float, analytic::Gaussian<float> >::operator()(float) const [386]
[694]    0.0    0.00    0.00  540014         __gnu_cxx::__normal_iterator<analytic::Gaussian<float> const*, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >::operator*() const [694]
-----------------------------------------------
                0.00    0.00  540000/540000      analytic::Sum<float, analytic::Gaussian<float> >::operator()(float) const [386]
[695]    0.0    0.00    0.00  540000         analytic::Gaussian<float>::operator()(float) const [695]
                0.00    0.00  540000/540000      std::exp(float) [696]
-----------------------------------------------
                0.00    0.00  540000/540000      analytic::Gaussian<float>::operator()(float) const [695]
[696]    0.0    0.00    0.00  540000         std::exp(float) [696]
-----------------------------------------------
                0.00    0.00  432048/432048      bool __gnu_cxx::operator==<rock::ColumnSummary const*, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >(__gnu_cxx::__normal_iterator<rock::ColumnSummary const*, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > > const&, __gnu_cxx::__normal_iterator<rock::ColumnSummary const*, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > > const&) [709]
[697]    0.0    0.00    0.00  432048         __gnu_cxx::__normal_iterator<rock::ColumnSummary const*, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >::base() const [697]
-----------------------------------------------
                0.00    0.00    9000/423000      rock::StratumStore<2>* std::__do_uninit_fill_n<rock::StratumStore<2>*, unsigned long, rock::StratumStore<2> >(rock::StratumStore<2>*, unsigned long, rock::StratumStore<2> const&) [2022]
                0.00    0.00    9000/423000      rock::StratumStore<2>* std::__uninitialized_default_n_1<false>::__uninit_default_n<rock::StratumStore<2>*, unsigned long>(rock::StratumStore<2>*, unsigned long) [1971]
                0.00    0.00  405000/423000      rock::StratumStore<2>* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<rock::StratumStore<2> const*, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > >, rock::StratumStore<2>*>(__gnu_cxx::__normal_iterator<rock::StratumStore<2> const*, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > >, __gnu_cxx::__normal_iterator<rock::StratumStore<2> const*, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > >, rock::StratumStore<2>*) [1227]
[698]    0.0    0.00    0.00  423000         rock::StratumStore<2>* std::__addressof<rock::StratumStore<2> >(rock::StratumStore<2>&) [698]
-----------------------------------------------
                0.00    0.00    9000/414000      rock::StratumStore<2>* std::__do_uninit_fill_n<rock::StratumStore<2>*, unsigned long, rock::StratumStore<2> >(rock::StratumStore<2>*, unsigned long, rock::StratumStore<2> const&) [2022]
                0.00    0.00  405000/414000      rock::StratumStore<2>* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<rock::StratumStore<2> const*, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > >, rock::StratumStore<2>*>(__gnu_cxx::__normal_iterator<rock::StratumStore<2> const*, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > >, __gnu_cxx::__normal_iterator<rock::StratumStore<2> const*, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > >, rock::StratumStore<2>*) [1227]
[699]    0.0    0.00    0.00  414000         void std::_Construct<rock::StratumStore<2>, rock::StratumStore<2> const&>(rock::StratumStore<2>*, rock::StratumStore<2> const&) [699]
                0.00    0.00  414000/1684097     std::__is_constant_evaluated() [659]
                0.00    0.00  414000/698945      operator new(unsigned long, void*) [683]
                0.00    0.00  414000/414000      rock::StratumStore<2> const& std::forward<rock::StratumStore<2> const&>(std::remove_reference<rock::StratumStore<2> const&>::type&) [700]
-----------------------------------------------
                0.00    0.00  414000/414000      void std::_Construct<rock::StratumStore<2>, rock::StratumStore<2> const&>(rock::StratumStore<2>*, rock::StratumStore<2> const&) [699]
[700]    0.0    0.00    0.00  414000         rock::StratumStore<2> const& std::forward<rock::StratumStore<2> const&>(std::remove_reference<rock::StratumStore<2> const&>::type&) [700]
-----------------------------------------------
                0.00    0.00  405045/405045      rock::StratumStore<2>* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<rock::StratumStore<2> const*, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > >, rock::StratumStore<2>*>(__gnu_cxx::__normal_iterator<rock::StratumStore<2> const*, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > >, __gnu_cxx::__normal_iterator<rock::StratumStore<2> const*, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > >, rock::StratumStore<2>*) [1227]
[701]    0.0    0.00    0.00  405045         bool __gnu_cxx::operator==<rock::StratumStore<2> const*, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > >(__gnu_cxx::__normal_iterator<rock::StratumStore<2> const*, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > > const&, __gnu_cxx::__normal_iterator<rock::StratumStore<2> const*, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > > const&) [701]
                0.00    0.00  810090/810090      __gnu_cxx::__normal_iterator<rock::StratumStore<2> const*, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > >::base() const [677]
-----------------------------------------------
                0.00    0.00  405000/405000      rock::StratumStore<2>* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<rock::StratumStore<2> const*, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > >, rock::StratumStore<2>*>(__gnu_cxx::__normal_iterator<rock::StratumStore<2> const*, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > >, __gnu_cxx::__normal_iterator<rock::StratumStore<2> const*, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > >, rock::StratumStore<2>*) [1227]
[702]    0.0    0.00    0.00  405000         __gnu_cxx::__normal_iterator<rock::StratumStore<2> const*, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > >::operator++() [702]
-----------------------------------------------
                0.00    0.00  405000/405000      rock::StratumStore<2>* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<rock::StratumStore<2> const*, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > >, rock::StratumStore<2>*>(__gnu_cxx::__normal_iterator<rock::StratumStore<2> const*, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > >, __gnu_cxx::__normal_iterator<rock::StratumStore<2> const*, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > >, rock::StratumStore<2>*) [1227]
[703]    0.0    0.00    0.00  405000         __gnu_cxx::__normal_iterator<rock::StratumStore<2> const*, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > >::operator*() const [703]
-----------------------------------------------
                0.00    0.00  288000/288000      rock::MineralStore::pack(rock::Mineral const&) [553]
[704]    0.0    0.00    0.00  288000         std::array<float, 8ul>::operator[](unsigned long) const [704]
-----------------------------------------------
                0.00    0.00       7/270007      std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > >::vector(std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > const&) [1630]
                0.00    0.00  270000/270007      analytic::Sum<float, analytic::Gaussian<float> >::operator()(float) const [386]
[705]    0.0    0.00    0.00  270007         std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > >::end() const [705]
                0.00    0.00  270007/540014      __gnu_cxx::__normal_iterator<analytic::Gaussian<float> const*, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >::__normal_iterator(analytic::Gaussian<float> const* const&) [692]
-----------------------------------------------
                0.00    0.00       7/270007      std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > >::vector(std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > const&) [1630]
                0.00    0.00  270000/270007      analytic::Sum<float, analytic::Gaussian<float> >::operator()(float) const [386]
[706]    0.0    0.00    0.00  270007         std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > >::begin() const [706]
                0.00    0.00  270007/540014      __gnu_cxx::__normal_iterator<analytic::Gaussian<float> const*, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >::__normal_iterator(analytic::Gaussian<float> const* const&) [692]
-----------------------------------------------
                0.00    0.00   18000/234000      rock::ColumnSummary* std::__uninitialized_default_n_1<false>::__uninit_default_n<rock::ColumnSummary*, unsigned long>(rock::ColumnSummary*, unsigned long) [556]
                0.00    0.00  216000/234000      rock::ColumnSummary* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<rock::ColumnSummary const*, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >, rock::ColumnSummary*>(__gnu_cxx::__normal_iterator<rock::ColumnSummary const*, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >, __gnu_cxx::__normal_iterator<rock::ColumnSummary const*, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >, rock::ColumnSummary*) [360]
[707]    0.0    0.00    0.00  234000         rock::ColumnSummary* std::__addressof<rock::ColumnSummary>(rock::ColumnSummary&) [707]
-----------------------------------------------
                0.00    0.00       1/225637      void iterated::Identity::operator()<dymaxion::VertexPositions<int, float>, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > >(dymaxion::VertexPositions<int, float> const&, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > >&) const [491]
                0.00    0.00       2/225637      void rock::CrustFracturing<int, float, (glm::qualifier)0>::fracture<dymaxion::GridCache<int, float, (glm::qualifier)0>, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > >(dymaxion::GridCache<int, float, (glm::qualifier)0> const&, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > const&, std::vector<unlayered::FloodFillState<int, float>, std::allocator<unlayered::FloodFillState<int, float> > >&) const [344]
                0.00    0.00       2/225637      bool iterated::compatible<dymaxion::VertexPositions<int, float>, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > >(dymaxion::VertexPositions<int, float> const&, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > >&) [1882]
                0.00    0.00       3/225637      bool iterated::compatible<std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > >, std::vector<float, std::allocator<float> > >(std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > const&, std::vector<float, std::allocator<float> >&) [1884]
                0.00    0.00    1605/225637      std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > >::vector(std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > const&) [223]
                0.00    0.00    3200/225637      void view::ColorscaleSurfaceShaderProgram::draw<float>(std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > const&, std::vector<float, std::allocator<float> > const&, std::vector<float, std::allocator<float> > const&, std::vector<float, std::allocator<float> > const&, std::vector<std::byte, std::allocator<std::byte> > const&, std::vector<unsigned int, std::allocator<unsigned int> > const&, view::ColorscaleSurfacesViewState const&, glm::mat<4, 4, float, (glm::qualifier)0>, view::ViewState const&, unsigned int) [1001]
                0.00    0.00    4800/225637      procedural::Map<field::Compose<dymaxion::NearestVertexId<int, float>, field::Affinity<3, 3, float, (glm::qualifier)0> >, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > >::size() const [878]
                0.00    0.00   72008/225637      rock::CrustMotion<2, unlayered::VectorCalculusByFundamentalTheorem, dymaxion::GridCache<int, float, (glm::qualifier)0> >::slab_pull(std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > const&, std::vector<bool, std::allocator<bool> > const&, si::units<1, 1, -2, 0, 0, 0, 0, double>, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > >&) const [48]
                0.00    0.00   72008/225637      rock::CrustMotion<2, unlayered::VectorCalculusByFundamentalTheorem, dymaxion::GridCache<int, float, (glm::qualifier)0> >::is_slab(std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > const&, std::vector<bool, std::allocator<bool> >&) const [492]
                0.00    0.00   72008/225637      rock::CrustMotion<2, unlayered::VectorCalculusByFundamentalTheorem, dymaxion::GridCache<int, float, (glm::qualifier)0> >::rigid_body_torque(std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > const&, si::units<1, 1, -2, 0, 0, 0, 0, double>, si::units<2, 1, -2, 0, 0, 0, 0, double>) const [345]
[708]    0.0    0.00    0.00  225637         std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > >::size() const [708]
-----------------------------------------------
                0.00    0.00  216024/216024      rock::ColumnSummary* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<rock::ColumnSummary const*, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >, rock::ColumnSummary*>(__gnu_cxx::__normal_iterator<rock::ColumnSummary const*, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >, __gnu_cxx::__normal_iterator<rock::ColumnSummary const*, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >, rock::ColumnSummary*) [360]
[709]    0.0    0.00    0.00  216024         bool __gnu_cxx::operator==<rock::ColumnSummary const*, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >(__gnu_cxx::__normal_iterator<rock::ColumnSummary const*, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > > const&, __gnu_cxx::__normal_iterator<rock::ColumnSummary const*, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > > const&) [709]
                0.00    0.00  432048/432048      __gnu_cxx::__normal_iterator<rock::ColumnSummary const*, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >::base() const [697]
-----------------------------------------------
                0.00    0.00  216000/216000      rock::ColumnSummary* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<rock::ColumnSummary const*, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >, rock::ColumnSummary*>(__gnu_cxx::__normal_iterator<rock::ColumnSummary const*, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >, __gnu_cxx::__normal_iterator<rock::ColumnSummary const*, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >, rock::ColumnSummary*) [360]
[710]    0.0    0.00    0.00  216000         __gnu_cxx::__normal_iterator<rock::ColumnSummary const*, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >::operator++() [710]
-----------------------------------------------
                0.00    0.00  216000/216000      rock::ColumnSummary* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<rock::ColumnSummary const*, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >, rock::ColumnSummary*>(__gnu_cxx::__normal_iterator<rock::ColumnSummary const*, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >, __gnu_cxx::__normal_iterator<rock::ColumnSummary const*, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >, rock::ColumnSummary*) [360]
[711]    0.0    0.00    0.00  216000         __gnu_cxx::__normal_iterator<rock::ColumnSummary const*, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >::operator*() const [711]
-----------------------------------------------
                0.00    0.00  216000/216000      void std::_Construct<rock::ColumnSummary, rock::ColumnSummary const&>(rock::ColumnSummary*, rock::ColumnSummary const&) [358]
[712]    0.0    0.00    0.00  216000         rock::ColumnSummary const& std::forward<rock::ColumnSummary const&>(std::remove_reference<rock::ColumnSummary const&>::type&) [712]
-----------------------------------------------
                0.00    0.00      80/159199      std::_Bit_iterator std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [447]
                0.00    0.00  159119/159199      std::_Bit_iterator::operator[](long) const [495]
[713]    0.0    0.00    0.00  159199         std::_Bit_iterator::operator*() const [713]
                0.00    0.00  159199/843279      std::_Bit_reference::_Bit_reference(unsigned long*, unsigned long) [676]
-----------------------------------------------
                0.00    0.00       8/159163      std::vector<bool, std::allocator<bool> >::_M_copy_aligned(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [448]
                0.00    0.00      20/159163      std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [604]
                0.00    0.00  159135/159163      std::vector<bool, std::allocator<bool> >::begin() [715]
[714]    0.0    0.00    0.00  159163         std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [714]
                0.00    0.00  159163/987395      std::_Bit_iterator_base::_Bit_iterator_base(unsigned long*, unsigned int) [669]
-----------------------------------------------
                0.00    0.00       8/159135      unlayered::FloodFillState<int, float>::reset(int) [508]
                0.00    0.00       8/159135      std::vector<bool, std::allocator<bool> >::vector(std::vector<bool, std::allocator<bool> > const&) [420]
                0.00    0.00  159119/159135      std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [496]
[715]    0.0    0.00    0.00  159135         std::vector<bool, std::allocator<bool> >::begin() [715]
                0.00    0.00  159135/159163      std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [714]
-----------------------------------------------
                0.00    0.00       1/150583      unlayered::FloodFillState<int, float>::FloodFillState(int, int) [561]
                0.00    0.00       8/150583      unlayered::FloodFillState<int, float>::reset(int) [508]
