Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  5.41      6.99     6.99 4044637167     0.00     0.00  glm::vec<3, float, (glm::qualifier)0>::operator[](int) const
[1027]   0.0    0.00    0.00       1         rock::FormationGeneration<dymaxion::GridCache<int, float, (glm::qualifier)0>, field::Compose<relation::ScalarRelation<float, si::units<1, 0, 0, 0, 0, 0, 0, float>, inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > >, field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > > >, rock::StratumForAreaAndElevation<relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<0, 0, 1, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<-2, 1, 0, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, double, 0, 1> >, si::units<1, 0, 0, 0, 0, 0, 0, float> >::~FormationGeneration() [1027]
                0.00    0.00       1/2           rock::StratumForAreaAndElevation<relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<0, 0, 1, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<-2, 1, 0, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, double, 0, 1> >::~StratumForAreaAndElevation() [1031]
                0.00    0.00       1/3           dymaxion::GridCache<int, float, (glm::qualifier)0>::~GridCache() [1034]
                0.00    0.00       1/2           field::Compose<relation::ScalarRelation<float, si::units<1, 0, 0, 0, 0, 0, 0, float>, inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > >, field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > > >::~Compose() [1084]
-----------------------------------------------
                0.00    0.00       1/1           void iterated::Arithmetic<adapted::SymbolicArithmetic>::divide<std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >, procedural::Uniform<float>, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > >(std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > const&, procedural::Uniform<float> const&, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >&) const [792]
[1028]   0.0    0.00    0.00       1         bool iterated::compatible<std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >, procedural::Uniform<float>, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > >(std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > const&, procedural::Uniform<float> const&, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >&) [1028]
                0.00    0.00       7/7274819     std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >::size() const [495]
                0.00    0.00       3/3           procedural::Uniform<float>::size() const [2043]
-----------------------------------------------
                0.00    0.00       2/5           rock::EarthlikeIgneousFormationGeneration<dymaxion::GridCache<int, float, (glm::qualifier)0>, si::units<1, 0, 0, 0, 0, 0, 0, float>, float, int>::operator()(float, float) const [203]
                0.00    0.00       3/5           relation::ScalarRelation<float, si::units<1, 0, 0, 0, 0, 0, 0, float>, inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > >::~ScalarRelation() [1054]
[1029]   0.0    0.00    0.00       5         inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > >::~InverseByNewtonsMethod() [1029]
                0.00    0.00       5/8           analytic::Sum<float, analytic::Gaussian<float> >::~Sum() [1038]
                0.00    0.00       5/8           analytic::Sum<float, analytic::Error<float> >::~Sum() [1037]
-----------------------------------------------
                0.00    0.00       1/5           main [1]
                0.00    0.00       4/5           rock::StratumSummarization<2, rock::AgedStratumDensity<std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul> > >::~StratumSummarization() [1045]
[1030]   0.0    0.00    0.00       5         rock::AgedStratumDensity<std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul> >::~AgedStratumDensity() [1030]
                0.00    0.00       5/6           std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul>::~array() [1012]
-----------------------------------------------
                0.00    0.00       1/2           rock::FormationGeneration<dymaxion::GridCache<int, float, (glm::qualifier)0>, field::Compose<relation::ScalarRelation<float, si::units<1, 0, 0, 0, 0, 0, 0, float>, inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > >, field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > > >, rock::StratumForAreaAndElevation<relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<0, 0, 1, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<-2, 1, 0, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, double, 0, 1> >, si::units<1, 0, 0, 0, 0, 0, 0, float> >::~FormationGeneration() [1027]
                0.00    0.00       1/2           rock::EarthlikeIgneousFormationGeneration<dymaxion::GridCache<int, float, (glm::qualifier)0>, si::units<1, 0, 0, 0, 0, 0, 0, float>, float, int>::operator()(float, float) const [203]
[1031]   0.0    0.00    0.00       2         rock::StratumForAreaAndElevation<relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<0, 0, 1, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<-2, 1, 0, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, double, 0, 1> >::~StratumForAreaAndElevation() [1031]
                0.00    0.00       4/6           relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, double, 0, 1>::~PolynomialRailyardRelation() [1056]
                0.00    0.00       4/6           relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<-2, 1, 0, 0, 0, 0, 0, double>, 0, 1>::~PolynomialRailyardRelation() [1055]
                0.00    0.00       2/3           relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<0, 0, 1, 0, 0, 0, 0, double>, 0, 1>::~PolynomialRailyardRelation() [1110]
-----------------------------------------------
                0.00    0.00       8/8           void iterated::Ternary::operator()<procedural::Uniform<unsigned long>, std::vector<int, std::allocator<int> >, std::vector<bool, std::allocator<bool> >, std::vector<int, std::allocator<int> > >(std::vector<bool, std::allocator<bool> > const&, procedural::Uniform<unsigned long> const&, std::vector<int, std::allocator<int> > const&, std::vector<int, std::allocator<int> >&) const [577]
[1032]   0.0    0.00    0.00       8         bool iterated::compatible<procedural::Uniform<unsigned long>, std::vector<int, std::allocator<int> > >(procedural::Uniform<unsigned long> const&, std::vector<int, std::allocator<int> >&) [1032]
                0.00    0.00      16/29161703     std::vector<int, std::allocator<int> >::size() const [446]
                0.00    0.00      24/24          procedural::Uniform<unsigned long>::size() const [1806]
-----------------------------------------------
                0.00    0.00       1/9           void rock::CrustFracturing<int, float, (glm::qualifier)0>::fracture<dymaxion::GridCache<int, float, (glm::qualifier)0>, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > >(dymaxion::GridCache<int, float, (glm::qualifier)0> const&, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > const&, std::vector<unlayered::FloodFillState<int, float>, std::allocator<unlayered::FloodFillState<int, float> > >&) const [285]
                0.00    0.00       3/9           dymaxion::GridCache<int, float, (glm::qualifier)0>::~GridCache() [1034]
                0.00    0.00       5/9           main [1]
[1033]   0.0    0.00    0.00       9         std::vector<float, std::allocator<float> >::~vector() [1033]
                0.00    0.00       9/9           void std::_Destroy<float*>(float*, float*) [1070]
                0.00    0.00       9/9           std::_Vector_base<float, std::allocator<float> >::~_Vector_base() [1069]
                0.00    0.00       9/18          std::_Vector_base<float, std::allocator<float> >::_M_get_Tp_allocator() [1834]
-----------------------------------------------
                0.00    0.00       1/3           rock::FormationGeneration<dymaxion::GridCache<int, float, (glm::qualifier)0>, field::Compose<relation::ScalarRelation<float, si::units<1, 0, 0, 0, 0, 0, 0, float>, inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > >, field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > > >, rock::StratumForAreaAndElevation<relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<0, 0, 1, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<-2, 1, 0, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, double, 0, 1> >, si::units<1, 0, 0, 0, 0, 0, 0, float> >::~FormationGeneration() [1027]
                0.00    0.00       2/3           main [1]
[1034]   0.0    0.00    0.00       3         dymaxion::GridCache<int, float, (glm::qualifier)0>::~GridCache() [1034]
                0.00    0.00       6/1613        std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > >::~vector() [832]
                0.00    0.00       3/9           std::vector<float, std::allocator<float> >::~vector() [1033]
-----------------------------------------------
                0.00    0.00      21/21          std::vector<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >, std::allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > > >::~vector() [975]
[1035]   0.0    0.00    0.00      21         std::_Vector_base<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >, std::allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > > >::~_Vector_base() [1035]
                0.00    0.00      21/44          std::_Vector_base<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >, std::allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > > >::_M_deallocate(analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >*, unsigned long) [976]
                0.00    0.00      21/21          std::_Vector_base<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >, std::allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > > >::_Vector_impl::~_Vector_impl() [1822]
-----------------------------------------------
                0.00    0.00      15/15          std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~vector() [391]
[1036]   0.0    0.00    0.00      15         void std::_Destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [1036]
                0.00    0.00      15/6595674     std::__is_constant_evaluated() [590]
                0.00    0.00      15/15          void std::_Destroy_aux<false>::__destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [1200]
-----------------------------------------------
                0.00    0.00       1/8           auto inspected::inverse_by_newtons_method<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > >(analytic::Sum<float, analytic::Error<float> > const&, analytic::Sum<float, analytic::Gaussian<float> > const&, float, int) [344]
                0.00    0.00       2/8           rock::EarthlikeIgneousFormationGeneration<dymaxion::GridCache<int, float, (glm::qualifier)0>, si::units<1, 0, 0, 0, 0, 0, 0, float>, float, int>::operator()(float, float) const [203]
                0.00    0.00       5/8           inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > >::~InverseByNewtonsMethod() [1029]
[1037]   0.0    0.00    0.00       8         analytic::Sum<float, analytic::Error<float> >::~Sum() [1037]
                0.00    0.00       8/8           std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > >::~vector() [1039]
-----------------------------------------------
                0.00    0.00       1/8           auto inspected::inverse_by_newtons_method<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > >(analytic::Sum<float, analytic::Error<float> > const&, analytic::Sum<float, analytic::Gaussian<float> > const&, float, int) [344]
                0.00    0.00       2/8           rock::EarthlikeIgneousFormationGeneration<dymaxion::GridCache<int, float, (glm::qualifier)0>, si::units<1, 0, 0, 0, 0, 0, 0, float>, float, int>::operator()(float, float) const [203]
                0.00    0.00       5/8           inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > >::~InverseByNewtonsMethod() [1029]
[1038]   0.0    0.00    0.00       8         analytic::Sum<float, analytic::Gaussian<float> >::~Sum() [1038]
                0.00    0.00       8/8           std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > >::~vector() [1040]
-----------------------------------------------
                0.00    0.00       8/8           analytic::Sum<float, analytic::Error<float> >::~Sum() [1037]
[1039]   0.0    0.00    0.00       8         std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > >::~vector() [1039]
                0.00    0.00       8/10          void std::_Destroy<analytic::Error<float>*>(analytic::Error<float>*, analytic::Error<float>*) [1059]
                0.00    0.00       8/8           std::_Vector_base<analytic::Error<float>, std::allocator<analytic::Error<float> > >::~_Vector_base() [1086]
                0.00    0.00       8/21          std::_Vector_base<analytic::Error<float>, std::allocator<analytic::Error<float> > >::_M_get_Tp_allocator() [1821]
-----------------------------------------------
                0.00    0.00       8/8           analytic::Sum<float, analytic::Gaussian<float> >::~Sum() [1038]
[1040]   0.0    0.00    0.00       8         std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > >::~vector() [1040]
                0.00    0.00       8/10          void std::_Destroy<analytic::Gaussian<float>*>(analytic::Gaussian<float>*, analytic::Gaussian<float>*) [1060]
                0.00    0.00       8/8           std::_Vector_base<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > >::~_Vector_base() [1087]
                0.00    0.00       8/21          std::_Vector_base<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > >::_M_get_Tp_allocator() [1823]
-----------------------------------------------
                0.00    0.00       6/15          std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_create_storage(unsigned long) [1108]
                0.00    0.00       9/15          void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_range_initialize<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::forward_iterator_tag) [694]
[1041]   0.0    0.00    0.00      15         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_allocate(unsigned long) [1041]
                0.00    0.00      15/6595674     std::__is_constant_evaluated() [590]
                0.00    0.00      15/15          std::__new_allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::allocate(unsigned long, void const*) [1861]
-----------------------------------------------
                0.00    0.00      15/15          std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~_Vector_base() [1043]
[1042]   0.0    0.00    0.00      15         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_deallocate(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, unsigned long) [1042]
                0.00    0.00      15/6595674     std::__is_constant_evaluated() [590]
                0.00    0.00      15/15          std::__new_allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::deallocate(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, unsigned long) [1860]
-----------------------------------------------
                0.00    0.00      15/15          std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~vector() [391]
[1043]   0.0    0.00    0.00      15         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~_Vector_base() [1043]
                0.00    0.00      15/15          std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_deallocate(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, unsigned long) [1042]
                0.00    0.00      15/15          std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl::~_Vector_impl() [1858]
-----------------------------------------------
                0.00    0.00       1/15          analytic::Gaussian<float>* std::__do_uninit_copy<analytic::Gaussian<float> const*, analytic::Gaussian<float>*>(analytic::Gaussian<float> const*, analytic::Gaussian<float> const*, analytic::Gaussian<float>*) [1155]
                0.00    0.00      14/15          analytic::Gaussian<float>* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<analytic::Gaussian<float> const*, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >, analytic::Gaussian<float>*>(__gnu_cxx::__normal_iterator<analytic::Gaussian<float> const*, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >, __gnu_cxx::__normal_iterator<analytic::Gaussian<float> const*, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >, analytic::Gaussian<float>*) [904]
[1044]   0.0    0.00    0.00      15         void std::_Construct<analytic::Gaussian<float>, analytic::Gaussian<float> const&>(analytic::Gaussian<float>*, analytic::Gaussian<float> const&) [1044]
                0.00    0.00      15/6595674     std::__is_constant_evaluated() [590]
                0.00    0.00      15/2814789     operator new(unsigned long, void*) [1234]
                0.00    0.00      15/21          analytic::Gaussian<float> const& std::forward<analytic::Gaussian<float> const&>(std::remove_reference<analytic::Gaussian<float> const&>::type&) [1824]
                0.00    0.00      15/2160017     analytic::Gaussian<float>::Gaussian(analytic::Gaussian<float> const&) [1239]
-----------------------------------------------
                0.00    0.00       1/4           main [1]
                0.00    0.00       3/4           rock::FormationSummarization<rock::StratumSummarization<2, rock::AgedStratumDensity<std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul> > > >::~FormationSummarization() [1057]
[1045]   0.0    0.00    0.00       4         rock::StratumSummarization<2, rock::AgedStratumDensity<std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul> > >::~StratumSummarization() [1045]
                0.00    0.00       4/5           rock::AgedStratumDensity<std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul> >::~AgedStratumDensity() [1030]
-----------------------------------------------
                0.00    0.00       8/8           unlayered::FloodFillState<int, float>::reset(int) [619]
[1046]   0.0    0.00    0.00       8         std::priority_queue<std::pair<int, float>, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >, unlayered::FloodFillCandidateComparison<int, float> >::operator=(std::priority_queue<std::pair<int, float>, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >, unlayered::FloodFillCandidateComparison<int, float> >&&) [1046]
                0.00    0.00       8/8           std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >::operator=(std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >&&) [1048]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >::operator=(std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >&&) [1048]
[1047]   0.0    0.00    0.00       8         std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_M_move_assign(std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >&&, std::integral_constant<bool, true>) [1047]
                0.00    0.00       8/34          std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >::~vector() [947]
                0.00    0.00      16/16          std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_Vector_impl_data::_M_swap_data(std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_Vector_impl_data&) [1844]
                0.00    0.00      16/210         std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_M_get_Tp_allocator() [1623]
                0.00    0.00       8/8           std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::get_allocator() const [1959]
                0.00    0.00       8/8           std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >::vector(std::allocator<std::pair<int, float> > const&) [1970]
                0.00    0.00       8/8           std::remove_reference<std::allocator<std::pair<int, float> >&>::type&& std::move<std::allocator<std::pair<int, float> >&>(std::allocator<std::pair<int, float> >&) [1992]
-----------------------------------------------
                0.00    0.00       8/8           std::priority_queue<std::pair<int, float>, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >, unlayered::FloodFillCandidateComparison<int, float> >::operator=(std::priority_queue<std::pair<int, float>, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >, unlayered::FloodFillCandidateComparison<int, float> >&&) [1046]
[1048]   0.0    0.00    0.00       8         std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >::operator=(std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >&&) [1048]
                0.00    0.00       8/8           std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_M_move_assign(std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >&&, std::integral_constant<bool, true>) [1047]
                0.00    0.00       8/17          std::remove_reference<std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >&>::type&& std::move<std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >&>(std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >&) [1836]
-----------------------------------------------
                0.00    0.00      14/14          std::_Vector_base<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >, std::allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > > >::_Vector_base(unsigned long, std::allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > > const&) [1050]
[1049]   0.0    0.00    0.00      14         std::_Vector_base<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >, std::allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > > >::_M_create_storage(unsigned long) [1049]
                0.00    0.00      14/37          std::_Vector_base<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >, std::allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > > >::_M_allocate(unsigned long) [977]
-----------------------------------------------
                0.00    0.00      14/14          std::vector<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >, std::allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > > >::vector(std::vector<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >, std::allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > > > const&) [946]
[1050]   0.0    0.00    0.00      14         std::_Vector_base<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >, std::allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > > >::_Vector_base(unsigned long, std::allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > > const&) [1050]
                0.00    0.00      14/14          std::_Vector_base<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >, std::allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > > >::_M_create_storage(unsigned long) [1049]
                0.00    0.00      14/14          std::_Vector_base<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >, std::allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > > >::_Vector_impl::_Vector_impl(std::allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > > const&) [1873]
-----------------------------------------------
                0.00    0.00       1/7           relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<0, 0, 1, 0, 0, 0, 0, double>, 0, 1> relation::get_linear_interpolation_function<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<0, 0, 1, 0, 0, 0, 0, double> >(si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<0, 0, 1, 0, 0, 0, 0, double>, std::vector<double, std::allocator<double> >, std::vector<double, std::allocator<double> >) [523]
