Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
-----------------------------------------------
                0.00    0.00       1/1           main 
     0.0    0.00    0.00       1         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > spheroidal::Strings<adapted::SiStrings, aggregated::Order<adapted::SymbolicOrder> >::format<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >, int, float, si::units<-1, 1, -2, 0, 0, 0, 0, float>, (glm::qualifier)0>(dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> &, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > &, si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>, int, vec3)  
                0.00    0.00    3600/216007200     dymaxion::Projection<signed char, int, float, (glm::qualifier)0>::grid_id(vec3)  
                0.00    0.00   14400/865064252     signed char glm::min<signed char>(signed char, signed char) 
                0.00    0.00    7200/433049852     signed char glm::max<signed char>(signed char, signed char) 
                0.00    0.00      13/26          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_mutate(unsigned long, unsigned long, char *, unsigned long) 
                0.00    0.00      10/10          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > si::to_string<-1, 1, -2, 0, 0, 0, 0, float>(si::units<-1, 1, -2, 0, 0, 0, 0, float>) 
                0.00    0.00       2/597         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char *, std::allocator<char> &) 
                0.00    0.00       1/12          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::append(char *) 
                0.00    0.00       1/122         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::append(char *, unsigned long) 
                0.00    0.00       1/230         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_dispose() 
-----------------------------------------------
                0.00    0.00       2/2           main 
     0.0    0.00    0.00       2         int dymaxion::PoleBuffers<signed char, int, float, (glm::qualifier)0>::storeTriangleStrips<procedural::Range<unsigned int>, std::vector<unsigned int, std::allocator<unsigned int> > >(int, procedural::Range<unsigned int> &, std::vector<unsigned int, std::allocator<unsigned int> >&, int)  
                0.00    0.00      10/443476      dymaxion::Indexing<signed char, int, float, (glm::qualifier)0>::memory_id(dymaxion::Point<int, signed char, (glm::qualifier)0>)  
-----------------------------------------------
                0.00    0.00 2376000/2376000     ValueNoise 
     0.0    0.00    0.00 2376000         glm::min(float,float) 
-----------------------------------------------
                0.00    0.00  886952/886952      dymaxion::Projection<signed char, int, float, (glm::qualifier)0>::standardize(dymaxion::Point<int, float, (glm::qualifier)0> &)  
     0.0    0.00    0.00  886952         glm::abs(float) 
-----------------------------------------------
                0.00    0.00  443476/443476      dymaxion::Indexing<signed char, int, float, (glm::qualifier)0>::memory_id(dymaxion::Point<int, signed char, (glm::qualifier)0>)  
     0.0    0.00    0.00  443476         dymaxion::Projection<signed char, int, float, (glm::qualifier)0>::standardize(dymaxion::Point<int, float, (glm::qualifier)0> &)  
                0.00    0.00  886952/886952      glm::abs(float) 
-----------------------------------------------
                0.00    0.00  288000/288000      main 
     0.0    0.00    0.00  288000         std::_Bit_const_iterator::operator[](long)  
-----------------------------------------------
                0.00    0.00  144000/144000      main 
     0.0    0.00    0.00  144000         std::_Bit_iterator::operator[](long)  
-----------------------------------------------
                0.00    0.00    5042/98553       void unlayered::NeighborBasedFloodFilling<int, float, rock::CrustIsUnfractured<float, (glm::qualifier)0>, rock::CrustDistancePriority<float, (glm::qualifier)0> >::advance<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, std::vector<vec3, std::allocator<vec3 > >, std::vector<bool, std::allocator<bool> > >(dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> &, std::vector<vec3, std::allocator<vec3 > > &, std::vector<bool, std::allocator<bool> >&, unlayered::FloodFillState<int, float>&)  
                0.00    0.00   12004/98553       glm::rotate 
                0.00    0.00   81507/98553       main 
     0.0    0.00    0.00   98553         glm::normalize(vec3) 
-----------------------------------------------
                0.00    0.00   72000/72000       main 
     0.0    0.00    0.00   72000         glm::cross(vec3) 
-----------------------------------------------
                0.00    0.00   72000/72000       main 
     0.0    0.00    0.00   72000         mat3 multiplication 
-----------------------------------------------
                0.00    0.00   18000/18000       rock::StratumForAreaAndElevation<relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<0, 0, 1, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<-2, 1, 0, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, double, 0, 1> >(si::units<2, 0, 0, 0, 0, 0, 0, double>, si::units<1, 0, 0, 0, 0, 0, 0, double>)  
     0.0    0.00    0.00   18000         rock::MineralStore::pack(rock::Mineral &) 
-----------------------------------------------
                0.00    0.00    4004/12004       OrbitalControlState::get_view_matrix 
                0.00    0.00    8000/12004       main 
     0.0    0.00    0.00   12004         glm::rotate 
                0.00    0.00   12004/98553       glm::normalize(vec3) 
-----------------------------------------------
                0.00    0.00    9000/9000        main 
     0.0    0.00    0.00    9000         glm::length(vec3) 
-----------------------------------------------
                0.00    0.00    9000/9000        void iterated::Identity<rock::FormationGeneration<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, field::Compose<relation::ScalarRelation<float, si::units<1, 0, 0, 0, 0, 0, 0, float>, inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > >, field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > > >, rock::StratumForAreaAndElevation<relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<0, 0, 1, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<-2, 1, 0, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, double, 0, 1> >, si::units<1, 0, 0, 0, 0, 0, 0, float> >, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > >(rock::FormationGeneration<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, field::Compose<relation::ScalarRelation<float, si::units<1, 0, 0, 0, 0, 0, 0, float>, inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > >, field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > > >, rock::StratumForAreaAndElevation<relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<0, 0, 1, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<-2, 1, 0, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, double, 0, 1> >, si::units<1, 0, 0, 0, 0, 0, 0, float> > &, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >&)  
     0.0    0.00    0.00    9000         rock::StratumForAreaAndElevation<relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<0, 0, 1, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<-2, 1, 0, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, double, 0, 1> >(si::units<2, 0, 0, 0, 0, 0, 0, double>, si::units<1, 0, 0, 0, 0, 0, 0, double>)  
                0.00    0.00   18000/18000       rock::MineralStore::pack(rock::Mineral &) 
-----------------------------------------------
                0.00    0.00    9000/9000        main 
     0.0    0.00    0.00    9000         dymaxion::Indexing<signed char, int, float, (glm::qualifier)0>::grid_id(int)  
-----------------------------------------------
                0.00    0.00       1/8001        iterated::Arithmetic division 
                0.00    0.00    8000/8001        main 
     0.0    0.00    0.00    8001         bool iterated::compatible<std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >, procedural::Uniform<si::units<-1, 1, -2, 0, 0, 0, 0, float> >, std::vector<float, std::allocator<float> > >(std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > &, procedural::Uniform<si::units<-1, 1, -2, 0, 0, 0, 0, float> > &, std::vector<float, std::allocator<float> >&) 
-----------------------------------------------
                0.00    0.00    8000/8000        main 
     0.0    0.00    0.00    8000         void view::ColorscaleSurfaceShaderProgram::draw<float>(std::vector<vec3, std::allocator<vec3 > > &, std::vector<float, std::allocator<float> > &, std::vector<float, std::allocator<float> > &, std::vector<float, std::allocator<float> > &, std::vector<std::byte, std::allocator<std::byte> > &, std::vector<unsigned int, std::allocator<unsigned int> > &, view::ColorscaleSurfacesViewState &, mat4 &, view::ViewState &, unsigned int) 
-----------------------------------------------
                0.00    0.00    8000/8000        main 
     0.0    0.00    0.00    8000         bool iterated::compatible<std::vector<rock::StratumSummary, std::allocator<rock::StratumSummary> >, std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > > >(std::vector<rock::StratumSummary, std::allocator<rock::StratumSummary> > &, std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > >&) 
-----------------------------------------------
                0.00    0.00    4004/4004        OrbitalControlState::get_view_matrix 
     0.0    0.00    0.00    4004         mat4 glm::operator*<float, (glm::qualifier)0>(mat4 &, mat4 &) 
-----------------------------------------------
                0.00    0.00    2133/2133        void unlayered::NeighborBasedFloodFilling<int, float, rock::CrustIsUnfractured<float, (glm::qualifier)0>, rock::CrustDistancePriority<float, (glm::qualifier)0> >::advance<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, std::vector<vec3, std::allocator<vec3 > >, std::vector<bool, std::allocator<bool> > >(dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> &, std::vector<vec3, std::allocator<vec3 > > &, std::vector<bool, std::allocator<bool> >&, unlayered::FloodFillState<int, float>&)  
     0.0    0.00    0.00    2133         void std::__adjust_heap<__gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >, long, std::pair<int, float>, __gnu_cxx::__ops::_Iter_comp_iter<unlayered::FloodFillCandidateComparison<int, float> > >(__gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >, long, long, std::pair<int, float>, __gnu_cxx::__ops::_Iter_comp_iter<unlayered::FloodFillCandidateComparison<int, float> >) 
-----------------------------------------------
                0.00    0.00       1/2001        std::queue<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::deque<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > > >::queue<std::deque<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > >, void>() 
                0.00    0.00    2000/2001        main 
     0.0    0.00    0.00    2001         std::_Deque_base<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > >::_M_initialize_map(unsigned long) 
-----------------------------------------------
                0.00    0.00    2001/2001        main 
     0.0    0.00    0.00    2001         std::deque<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > >::~deque() 
-----------------------------------------------
                0.00    0.00    1001/1001        main 
     0.0    0.00    0.00    1001         OrbitalControlState::get_view_matrix 
                0.00    0.00    4004/12004       glm::rotate 
                0.00    0.00    4004/4004        mat4 glm::operator*<float, (glm::qualifier)0>(mat4 &, mat4 &) 
-----------------------------------------------
                0.00    0.00     720/720         dymaxion::Projection<signed char, int, float, (glm::qualifier)0>::Projection() 
     0.0    0.00    0.00     720         cartesian_from_zlon 
-----------------------------------------------
                0.00    0.00       2/597         view::ColorscaleSurfaceShaderProgram::ColorscaleSurfaceShaderProgram() 
                0.00    0.00       2/597         view::MultichannelSurfaceShaderProgram::MultichannelSurfaceShaderProgram() 
                0.00    0.00       2/597         view::IndicatorSwarmShaderProgram::IndicatorSwarmShaderProgram() 
                0.00    0.00       2/597         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > spheroidal::Strings<adapted::IdStrings<float>, aggregated::Order<adapted::SymbolicOrder> >::format<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, std::vector<int, std::allocator<int> >, int, float, int, (glm::qualifier)0>(dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> &, std::vector<int, std::allocator<int> > &, int, int, int, vec3)  
                0.00    0.00       2/597         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > spheroidal::Strings<adapted::SiStrings, aggregated::Order<adapted::SymbolicOrder> >::format<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >, int, float, si::units<-1, 1, -2, 0, 0, 0, 0, float>, (glm::qualifier)0>(dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> &, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > &, si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>, int, vec3)  
                0.00    0.00     197/597         __static_initialization_and_destruction_0() 
                0.00    0.00     390/597         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > si::to_string<-1, 1, -2, 0, 0, 0, 0, float>(si::units<-1, 1, -2, 0, 0, 0, 0, float>) 
     0.0    0.00    0.00     597         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char *, std::allocator<char> &) 
-----------------------------------------------
                0.00    0.00       1/230         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > spheroidal::Strings<adapted::IdStrings<float>, aggregated::Order<adapted::SymbolicOrder> >::format<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, std::vector<int, std::allocator<int> >, int, float, int, (glm::qualifier)0>(dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> &, std::vector<int, std::allocator<int> > &, int, int, int, vec3)  
                0.00    0.00       1/230         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > spheroidal::Strings<adapted::SiStrings, aggregated::Order<adapted::SymbolicOrder> >::format<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >, int, float, si::units<-1, 1, -2, 0, 0, 0, 0, float>, (glm::qualifier)0>(dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> &, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > &, si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>, int, vec3)  
                0.00    0.00       8/230         main 
                0.00    0.00     220/230         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > si::to_string<-1, 1, -2, 0, 0, 0, 0, float>(si::units<-1, 1, -2, 0, 0, 0, 0, float>) 
     0.0    0.00    0.00     230         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_dispose() 
-----------------------------------------------
                0.00    0.00       1/122         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > spheroidal::Strings<adapted::IdStrings<float>, aggregated::Order<adapted::SymbolicOrder> >::format<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, std::vector<int, std::allocator<int> >, int, float, int, (glm::qualifier)0>(dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> &, std::vector<int, std::allocator<int> > &, int, int, int, vec3)  
                0.00    0.00       1/122         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > spheroidal::Strings<adapted::SiStrings, aggregated::Order<adapted::SymbolicOrder> >::format<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >, int, float, si::units<-1, 1, -2, 0, 0, 0, 0, float>, (glm::qualifier)0>(dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> &, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > &, si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>, int, vec3)  
                0.00    0.00     120/122         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > si::to_string<-1, 1, -2, 0, 0, 0, 0, float>(si::units<-1, 1, -2, 0, 0, 0, 0, float>) 
     0.0    0.00    0.00     122         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::append(char *, unsigned long) 
-----------------------------------------------
                0.00    0.00      66/66          messages::MessageQueue::activate(GLFWwindow*)::{lambda(GLFWwindow*, double, double)#1}::_FUN(GLFWwindow*, double, double) 
     0.0    0.00    0.00      66         std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>& std::deque<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > >::emplace_back<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> >(std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&&) 
                0.00    0.00       1/1           void std::deque<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > >::_M_push_back_aux<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> >(std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&&) 
-----------------------------------------------
                0.00    0.00      60/60          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > si::to_string<-1, 1, -2, 0, 0, 0, 0, float>(si::units<-1, 1, -2, 0, 0, 0, 0, float>) 
     0.0    0.00    0.00      60         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > &) 
-----------------------------------------------
                0.00    0.00      27/27          analytic::Railyard<double, analytic::Polynomial<double, 0, 1> > analytic::spline::linear_spline<double, double>(std::vector<double, std::allocator<double> >, std::vector<double, std::allocator<double> >) 
     0.0    0.00    0.00      27         analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >& std::vector<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >, std::allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > > >::emplace_back<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > >(analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >&&) 
-----------------------------------------------
                0.00    0.00      13/26          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > spheroidal::Strings<adapted::IdStrings<float>, aggregated::Order<adapted::SymbolicOrder> >::format<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, std::vector<int, std::allocator<int> >, int, float, int, (glm::qualifier)0>(dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> &, std::vector<int, std::allocator<int> > &, int, int, int, vec3)  
                0.00    0.00      13/26          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > spheroidal::Strings<adapted::SiStrings, aggregated::Order<adapted::SymbolicOrder> >::format<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >, int, float, si::units<-1, 1, -2, 0, 0, 0, 0, float>, (glm::qualifier)0>(dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> &, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > &, si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>, int, vec3)  
     0.0    0.00    0.00      26         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_mutate(unsigned long, unsigned long, char *, unsigned long) 
-----------------------------------------------
                0.00    0.00       4/14          main 
                0.00    0.00      10/14          rock::EarthlikeIgneousFormationGeneration<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, si::units<1, 0, 0, 0, 0, 0, 0, float>, float, int>(float, float)  
     0.0    0.00    0.00      14         std::vector<double, std::allocator<double> >::vector(std::initializer_list<double>, std::allocator<double> &) 
-----------------------------------------------
                0.00    0.00       4/14          main 
                0.00    0.00      10/14          rock::EarthlikeIgneousFormationGeneration<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, si::units<1, 0, 0, 0, 0, 0, 0, float>, float, int>(float, float)  
     0.0    0.00    0.00      14         std::vector<double, std::allocator<double> >::~vector() 
-----------------------------------------------
                0.00    0.00       2/12          main 
                0.00    0.00      10/12          rock::EarthlikeIgneousFormationGeneration<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, si::units<1, 0, 0, 0, 0, 0, 0, float>, float, int>(float, float)  
     0.0    0.00    0.00      12         std::_Vector_base<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> >, std::allocator<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> > > >::~_Vector_base() 
-----------------------------------------------
                0.00    0.00       1/12          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > spheroidal::Strings<adapted::IdStrings<float>, aggregated::Order<adapted::SymbolicOrder> >::format<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, std::vector<int, std::allocator<int> >, int, float, int, (glm::qualifier)0>(dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> &, std::vector<int, std::allocator<int> > &, int, int, int, vec3)  
                0.00    0.00       1/12          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > spheroidal::Strings<adapted::SiStrings, aggregated::Order<adapted::SymbolicOrder> >::format<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >, int, float, si::units<-1, 1, -2, 0, 0, 0, 0, float>, (glm::qualifier)0>(dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> &, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > &, si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>, int, vec3)  
                0.00    0.00      10/12          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > si::to_string<-1, 1, -2, 0, 0, 0, 0, float>(si::units<-1, 1, -2, 0, 0, 0, 0, float>) 
     0.0    0.00    0.00      12         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::append(char *) 
-----------------------------------------------
                0.00    0.00      11/11          main 
     0.0    0.00    0.00      11         std::_Bvector_base<std::allocator<bool> >::_M_deallocate() 
-----------------------------------------------
                0.00    0.00      10/10          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > spheroidal::Strings<adapted::SiStrings, aggregated::Order<adapted::SymbolicOrder> >::format<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >, int, float, si::units<-1, 1, -2, 0, 0, 0, 0, float>, (glm::qualifier)0>(dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> &, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > &, si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>, int, vec3)  
     0.0    0.00    0.00      10         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > si::to_string<-1, 1, -2, 0, 0, 0, 0, float>(si::units<-1, 1, -2, 0, 0, 0, 0, float>) 
                0.00    0.00     390/597         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char *, std::allocator<char> &) 
                0.00    0.00     220/230         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_dispose() 
                0.00    0.00     120/122         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::append(char *, unsigned long) 
                0.00    0.00      60/60          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > &) 
                0.00    0.00      10/10          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > __gnu_cxx::__to_xstring<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, char>(int (*)(char*, unsigned long, char *, __va_list_tag*), unsigned long, char *, ...) 
                0.00    0.00      10/12          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::append(char *) 
-----------------------------------------------
                0.00    0.00      10/10          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > si::to_string<-1, 1, -2, 0, 0, 0, 0, float>(si::units<-1, 1, -2, 0, 0, 0, 0, float>) 
     0.0    0.00    0.00      10         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > __gnu_cxx::__to_xstring<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, char>(int (*)(char*, unsigned long, char *, __va_list_tag*), unsigned long, char *, ...) 
-----------------------------------------------
