Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  5.29      1.78     1.78 1011583653     0.00     0.00  glm::vec<3, float, (glm::qualifier)0>::operator[](int) const
-----------------------------------------------
                0.00    0.00       1/1           field::Compose<relation::ScalarRelation<float, si::units<1, 0, 0, 0, 0, 0, 0, float>, inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > >, field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > > > field::compose<relation::ScalarRelation<float, si::units<1, 0, 0, 0, 0, 0, 0, float>, inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > >, field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > > >(relation::ScalarRelation<float, si::units<1, 0, 0, 0, 0, 0, 0, float>, inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > > const&, field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > > const&) [508]
[507]    0.0    0.00    0.00       1         field::Compose<relation::ScalarRelation<float, si::units<1, 0, 0, 0, 0, 0, 0, float>, inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > >, field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > > >::Compose(relation::ScalarRelation<float, si::units<1, 0, 0, 0, 0, 0, 0, float>, inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > > const&, field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > > const&) [507]
                0.00    0.00       1/2           relation::ScalarRelation<float, si::units<1, 0, 0, 0, 0, 0, 0, float>, inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > >::ScalarRelation(relation::ScalarRelation<float, si::units<1, 0, 0, 0, 0, 0, 0, float>, inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > > const&) [455]
                0.00    0.00       1/2           field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > >::Compose(field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > > const&) [1844]
-----------------------------------------------
                0.00    0.00       1/1           rock::EarthlikeIgneousFormationGeneration<dymaxion::GridCache<int, float, (glm::qualifier)0>, si::units<1, 0, 0, 0, 0, 0, 0, float>, float, int>::operator()(float, float) const [235]
[508]    0.0    0.00    0.00       1         field::Compose<relation::ScalarRelation<float, si::units<1, 0, 0, 0, 0, 0, 0, float>, inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > >, field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > > > field::compose<relation::ScalarRelation<float, si::units<1, 0, 0, 0, 0, 0, 0, float>, inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > >, field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > > >(relation::ScalarRelation<float, si::units<1, 0, 0, 0, 0, 0, 0, float>, inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > > const&, field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > > const&) [508]
                0.00    0.00       1/1           field::Compose<relation::ScalarRelation<float, si::units<1, 0, 0, 0, 0, 0, 0, float>, inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > >, field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > > >::Compose(relation::ScalarRelation<float, si::units<1, 0, 0, 0, 0, 0, 0, float>, inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > > const&, field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > > const&) [507]
-----------------------------------------------
                0.00    0.00       1/1           rock::EarthlikeIgneousFormationGeneration<dymaxion::GridCache<int, float, (glm::qualifier)0>, si::units<1, 0, 0, 0, 0, 0, 0, float>, float, int>::operator()(float, float) const [235]
[509]    0.0    0.00    0.00       1         relation::ScalarRelation<float, si::units<1, 0, 0, 0, 0, 0, 0, float>, inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > >::ScalarRelation(float, si::units<1, 0, 0, 0, 0, 0, 0, float>, inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > >) [509]
                0.00    0.00       1/4           inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > >::InverseByNewtonsMethod(inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > const&) [357]
-----------------------------------------------
                0.00    0.00       1/1           auto inspected::inverse_by_newtons_method<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > >(analytic::Sum<float, analytic::Error<float> > const&, analytic::Sum<float, analytic::Gaussian<float> > const&, float, int) [454]
[510]    0.0    0.00    0.00       1         inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > >::InverseByNewtonsMethod(analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> >, float, int) [510]
                0.00    0.00       1/7           analytic::Sum<float, analytic::Error<float> >::Sum(analytic::Sum<float, analytic::Error<float> > const&) [282]
                0.00    0.00       1/7           analytic::Sum<float, analytic::Gaussian<float> >::Sum(analytic::Sum<float, analytic::Gaussian<float> > const&) [661]
-----------------------------------------------
                0.00    0.00       1/1           rock::EarthlikeIgneousFormationGeneration<dymaxion::GridCache<int, float, (glm::qualifier)0>, si::units<1, 0, 0, 0, 0, 0, 0, float>, float, int>::operator()(float, float) const [235]
[511]    0.0    0.00    0.00       1         auto analytic::operator/<float, analytic::Error<float> >(analytic::Sum<float, analytic::Error<float> > const&, float) [511]
                0.00    0.00       1/7           analytic::Sum<float, analytic::Error<float> >::Sum(analytic::Sum<float, analytic::Error<float> > const&) [282]
                0.00    0.00       1/1           analytic::Sum<float, analytic::Error<float> >::operator/=(float) [1950]
-----------------------------------------------
                0.00    0.00       1/9           unlayered::FloodFillState<int, float>::FloodFillState(int, int) [547]
                0.00    0.00       8/9           unlayered::FloodFillState<int, float>::reset(int) [515]
[512]    0.0    0.00    0.00       9         void std::priority_queue<std::pair<int, float>, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >, unlayered::FloodFillCandidateComparison<int, float> >::emplace<int const&, float>(int const&, float&&) [512]
                0.00    0.00       9/9           std::pair<int, float>& std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >::emplace_back<int const&, float>(int const&, float&&) [513]
                0.00    0.00       9/2179        void std::push_heap<__gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >, unlayered::FloodFillCandidateComparison<int, float> >(__gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >, __gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >, unlayered::FloodFillCandidateComparison<int, float>) [537]
                0.00    0.00       9/14945       float&& std::forward<float>(std::remove_reference<float>::type&) [1166]
                0.00    0.00       9/54          int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [1483]
                0.00    0.00       9/4404        std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >::begin() [1242]
                0.00    0.00       9/6583        std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >::end() [1237]
-----------------------------------------------
                0.00    0.00       9/9           void std::priority_queue<std::pair<int, float>, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >, unlayered::FloodFillCandidateComparison<int, float> >::emplace<int const&, float>(int const&, float&&) [512]
[513]    0.0    0.00    0.00       9         std::pair<int, float>& std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >::emplace_back<int const&, float>(int const&, float&&) [513]
                0.00    0.00       9/9           void std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_M_realloc_insert<int const&, float>(__gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >, int const&, float&&) [514]
                0.00    0.00       9/14945       float&& std::forward<float>(std::remove_reference<float>::type&) [1166]
                0.00    0.00       9/54          int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [1483]
                0.00    0.00       9/6583        std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >::end() [1237]
                0.00    0.00       9/2179        std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >::back() [1271]
-----------------------------------------------
                0.00    0.00       9/9           std::pair<int, float>& std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >::emplace_back<int const&, float>(int const&, float&&) [513]
[514]    0.0    0.00    0.00       9         void std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_M_realloc_insert<int const&, float>(__gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >, int const&, float&&) [514]
                0.00    0.00       9/70          std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_M_allocate(unsigned long) [336]
                0.00    0.00      18/124         std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_S_relocate(std::pair<int, float>*, std::pair<int, float>*, std::pair<int, float>*, std::allocator<std::pair<int, float> >&) [413]
                0.00    0.00       9/96          std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_M_deallocate(std::pair<int, float>*, unsigned long) [733]
                0.00    0.00      18/14945       float&& std::forward<float>(std::remove_reference<float>::type&) [1166]
                0.00    0.00      18/54          int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [1483]
                0.00    0.00      18/182         std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_M_get_Tp_allocator() [1392]
                0.00    0.00      18/13198       __gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >::base() const [1170]
                0.00    0.00       9/62          std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_M_check_len(unsigned long, char const*) const [1471]
                0.00    0.00       9/4404        std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >::begin() [1242]
                0.00    0.00       9/6537        __gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >::difference_type __gnu_cxx::operator-<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >(__gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > > const&, __gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > > const&) [1238]
                0.00    0.00       9/9           decltype (::new ((void*)(0)) std::pair<int, float>((declval<int const&>)(), (declval<float>)())) std::construct_at<std::pair<int, float>, int const&, float>(std::pair<int, float>*, int const&, float&&) [1707]
-----------------------------------------------
                0.00    0.00       8/8           unlayered::NeighborBasedFloodFilling<int, float, rock::CrustIsUnfractured<float, (glm::qualifier)0>, rock::CrustDistancePriority<float, (glm::qualifier)0> >::reset(int, unlayered::FloodFillState<int, float>&) const [516]
[515]    0.0    0.00    0.00       8         unlayered::FloodFillState<int, float>::reset(int) [515]
                0.00    0.00       8/9           void std::priority_queue<std::pair<int, float>, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >, unlayered::FloodFillCandidateComparison<int, float> >::emplace<int const&, float>(int const&, float&&) [512]
                0.00    0.00       8/159119      std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [292]
                0.00    0.00       8/159135      std::vector<bool, std::allocator<bool> >::begin() [374]
                0.00    0.00       8/17          std::priority_queue<std::pair<int, float>, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >, unlayered::FloodFillCandidateComparison<int, float> >::~priority_queue() [806]
                0.00    0.00       8/8           std::priority_queue<std::pair<int, float>, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >, unlayered::FloodFillCandidateComparison<int, float> >::operator=(std::priority_queue<std::pair<int, float>, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >, unlayered::FloodFillCandidateComparison<int, float> >&&) [874]
                0.00    0.00       8/34          std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >::~vector() [739]
                0.00    0.00       8/9           std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >::vector() [1705]
                0.00    0.00       8/9           unlayered::FloodFillCandidateComparison<int, float>::FloodFillCandidateComparison() [1681]
                0.00    0.00       8/9           std::priority_queue<std::pair<int, float>, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >, unlayered::FloodFillCandidateComparison<int, float> >::priority_queue(unlayered::FloodFillCandidateComparison<int, float> const&, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > >&&) [1694]
                0.00    0.00       8/8           std::vector<bool, std::allocator<bool> >::end() [1759]
                0.00    0.00       8/8           void std::fill<std::_Bit_iterator, bool>(std::_Bit_iterator, std::_Bit_iterator, bool const&) [1778]
                0.00    0.00       8/150583      std::_Bit_reference::operator=(bool) [1103]
-----------------------------------------------
                0.00    0.00       8/8           void rock::CrustFracturing<int, float, (glm::qualifier)0>::fracture<dymaxion::GridCache<int, float, (glm::qualifier)0>, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > >(dymaxion::GridCache<int, float, (glm::qualifier)0> const&, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > const&, std::vector<unlayered::FloodFillState<int, float>, std::allocator<unlayered::FloodFillState<int, float> > >&) const [231]
[516]    0.0    0.00    0.00       8         unlayered::NeighborBasedFloodFilling<int, float, rock::CrustIsUnfractured<float, (glm::qualifier)0>, rock::CrustDistancePriority<float, (glm::qualifier)0> >::reset(int, unlayered::FloodFillState<int, float>&) const [516]
                0.00    0.00       8/8           unlayered::FloodFillState<int, float>::reset(int) [515]
-----------------------------------------------
                0.00    0.00       1/9002        int dymaxion::SquareBuffers<int, float, (glm::qualifier)0>::triangle_strips_size<dymaxion::VertexPositions<int, float> >(dymaxion::VertexPositions<int, float> const&) const [741]
                0.00    0.00       1/9002        int dymaxion::PoleBuffers<int, float, (glm::qualifier)0>::triangle_strips_size<dymaxion::VertexPositions<int, float> >(dymaxion::VertexPositions<int, float> const&) const [740]
                0.00    0.00    9000/9002        void iterated::Identity::operator()<dymaxion::VertexPositions<int, float>, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > >(dymaxion::VertexPositions<int, float> const&, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > >&) const [437]
[517]    0.0    0.00    0.00    9002         dymaxion::VertexPositions<int, float>::operator[](unsigned long) const [517]
                0.00    0.00    9002/47250       dymaxion::Grid<int, float, (glm::qualifier)0>::vertex_position(int) const [322]
-----------------------------------------------
                0.00    0.00       1/1           rock::EarthlikeIgneousFormationGeneration<dymaxion::GridCache<int, float, (glm::qualifier)0>, si::units<1, 0, 0, 0, 0, 0, 0, float>, float, int>::operator()(float, float) const [235]
[518]    0.0    0.00    0.00       1         relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<0, 0, 1, 0, 0, 0, 0, double>, 0, 1> relation::get_linear_interpolation_function<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<0, 0, 1, 0, 0, 0, 0, double> >(si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<0, 0, 1, 0, 0, 0, 0, double>, std::vector<double, std::allocator<double> >, std::vector<double, std::allocator<double> >) [518]
                0.00    0.00       2/14          std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [340]
                0.00    0.00       1/7           analytic::Railyard<double, analytic::Polynomial<double, 0, 1> > analytic::spline::linear_spline<double, double>(std::vector<double, std::allocator<double> >, std::vector<double, std::allocator<double> >) [485]
                0.00    0.00       1/1           relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<0, 0, 1, 0, 0, 0, 0, double>, 0, 1>::PolynomialRailyardRelation<double>(analytic::Railyard<double, analytic::Polynomial<double, 0, 1> >, si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<0, 0, 1, 0, 0, 0, 0, double>) [936]
                0.00    0.00       2/28          std::vector<double, std::allocator<double> >::~vector() [742]
                0.00    0.00       1/7           analytic::Railyard<double, analytic::Polynomial<double, 0, 1> >::~Railyard() [877]
                0.00    0.00       2/76          std::vector<double, std::allocator<double> >::size() const [1465]
-----------------------------------------------
                0.00    0.00     100/954100      rock::LithosphereSummarization<2, 5, rock::CrustSummarization<2, 5, rock::FormationSummarization<rock::StratumSummarization<2, rock::AgedStratumDensity<std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul> > > >, rock::CrustSummaryOps> >::flatten(std::vector<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >, std::allocator<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > > > const&, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >&) const [29]
                0.00    0.00   18000/954100      void std::_Construct<rock::StratumSummary>(rock::StratumSummary*) [559]
                0.00    0.00   36000/954100      rock::ColumnSummary::ColumnSummary() [569]
                0.00    0.00  900000/954100      rock::ColumnSummary::ColumnSummary(rock::StratumSummary) [384]
[519]    0.0    0.00    0.00  954100         rock::StratumSummary::StratumSummary() [519]
                0.00    0.00  954100/36999100     std::bitset<8ul>::bitset(unsigned long long) [168]
-----------------------------------------------
                0.00    0.00       2/2           main [1]
[520]    0.0    0.00    0.00       2         dymaxion::Grid<int, float, (glm::qualifier)0>::Grid(float, int) [520]
                0.00    0.00       2/4           dymaxion::Indexing<int, float, (glm::qualifier)0>::Indexing(int) [499]
                0.00    0.00       2/2           dymaxion::Voronoi<int, float, (glm::qualifier)0>::Voronoi(float, int) [1849]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[521]    0.0    0.00    0.00       1         dymaxion::WholeGridBuffers<int, float, (glm::qualifier)0>::WholeGridBuffers(int) [521]
                0.00    0.00       1/1           dymaxion::SquareBuffers<int, float, (glm::qualifier)0>::SquareBuffers(int) [533]
                0.00    0.00       1/1           dymaxion::PoleBuffers<int, float, (glm::qualifier)0>::PoleBuffers(int) [532]
-----------------------------------------------
                0.00    0.00    9000/414000      rock::StratumStore<2>* std::__do_uninit_fill_n<rock::StratumStore<2>*, unsigned long, rock::StratumStore<2> >(rock::StratumStore<2>*, unsigned long, rock::StratumStore<2> const&) [599]
                0.00    0.00  405000/414000      rock::StratumStore<2>* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<rock::StratumStore<2> const*, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > >, rock::StratumStore<2>*>(__gnu_cxx::__normal_iterator<rock::StratumStore<2> const*, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > >, __gnu_cxx::__normal_iterator<rock::StratumStore<2> const*, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > >, rock::StratumStore<2>*) [367]
[522]    0.0    0.00    0.00  414000         void std::_Construct<rock::StratumStore<2>, rock::StratumStore<2> const&>(rock::StratumStore<2>*, rock::StratumStore<2> const&) [522]
                0.00    0.00  414000/1684097     std::__is_constant_evaluated() [397]
                0.00    0.00  414000/698945      operator new(unsigned long, void*) [1075]
                0.00    0.00  414000/414000      rock::StratumStore<2> const& std::forward<rock::StratumStore<2> const&>(std::remove_reference<rock::StratumStore<2> const&>::type&) [1087]
-----------------------------------------------
                0.00    0.00       8/72064       std::vector<bool, std::allocator<bool> >::vector(std::vector<bool, std::allocator<bool> > const&) [652]
                0.00    0.00      24/72064       bool iterated::compatible<std::vector<bool, std::allocator<bool> >, std::vector<float, std::allocator<float> > >(std::vector<bool, std::allocator<bool> > const&, std::vector<float, std::allocator<float> >&) [697]
                0.00    0.00      24/72064       bool iterated::compatible<std::vector<bool, std::allocator<bool> >, std::vector<int, std::allocator<int> > >(std::vector<bool, std::allocator<bool> > const&, std::vector<int, std::allocator<int> >&) [698]
                0.00    0.00   72008/72064       rock::CrustMotion<2, unlayered::VectorCalculusByFundamentalTheorem, dymaxion::GridCache<int, float, (glm::qualifier)0> >::slab_cell_count(std::vector<bool, std::allocator<bool> > const&) const [453]
[523]    0.0    0.00    0.00   72064         std::vector<bool, std::allocator<bool> >::size() const [523]
                0.00    0.00   72064/756072      std::vector<bool, std::allocator<bool> >::begin() const [319]
                0.00    0.00   72064/72072       std::vector<bool, std::allocator<bool> >::end() const [541]
                0.00    0.00   72064/72072       std::operator-(std::_Bit_iterator_base const&, std::_Bit_iterator_base const&) [1110]
-----------------------------------------------
                0.00    0.00    2133/4312        void std::__adjust_heap<__gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >, long, std::pair<int, float>, __gnu_cxx::__ops::_Iter_comp_iter<unlayered::FloodFillCandidateComparison<int, float> > >(__gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >, long, long, std::pair<int, float>, __gnu_cxx::__ops::_Iter_comp_iter<unlayered::FloodFillCandidateComparison<int, float> >) [434]
                0.00    0.00    2179/4312        void std::push_heap<__gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >, unlayered::FloodFillCandidateComparison<int, float> >(__gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >, __gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >, unlayered::FloodFillCandidateComparison<int, float>) [537]
[524]    0.0    0.00    0.00    4312         void std::__push_heap<__gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >, long, std::pair<int, float>, __gnu_cxx::__ops::_Iter_comp_val<unlayered::FloodFillCandidateComparison<int, float> > >(__gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >, long, long, std::pair<int, float>, __gnu_cxx::__ops::_Iter_comp_val<unlayered::FloodFillCandidateComparison<int, float> >&) [524]
                0.00    0.00    8589/42143       __gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >::operator+(long) const [408]
                0.00    0.00    4312/26568       std::remove_reference<std::pair<int, float>&>::type&& std::move<std::pair<int, float>&>(std::pair<int, float>&) [1135]
                0.00    0.00    4312/14891       std::pair<int, float>::operator=(std::pair<int, float>&&) [1167]
                0.00    0.00    4312/52900       __gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >::operator*() const [1114]
                0.00    0.00    4277/4277        bool __gnu_cxx::__ops::_Iter_comp_val<unlayered::FloodFillCandidateComparison<int, float> >::operator()<__gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >, std::pair<int, float> >(__gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >, std::pair<int, float>&) [1244]
-----------------------------------------------
                0.00    0.00 1538616/1538616     dymaxion::Grid<int, float, (glm::qualifier)0>::arrow_offset_grid_position(int) const [526]
[525]    0.0    0.00    0.00 1538616         glm::vec<2, int, (glm::qualifier)0> glm::operator*<int, (glm::qualifier)0>(int, glm::vec<2, int, (glm::qualifier)0> const&) [525]
